Delivery_person_Age,Delivery_person_Ratings,distance_km,Vehicle_condition,multiple_deliveries,city_enc,vehicle_enc,order_enc,festival_enc,order_hour,is_peak_hour,is_weekend,weather_Cloudy,weather_Fog,weather_Sandstorms,weather_Stormy,weather_Sunny,weather_Windy,traffic_High,traffic_Jam,traffic_Low,traffic_Medium,severe_x_distance,Time_taken(min)
38.0,4.7,7.448626618603313,1,1.0,2,3,2,0,21,1,0,False,True,False,False,False,False,False,True,False,False,0.0,38.0
27.0,4.6,4.674220356187266,0,1.0,2,3,1,0,18,1,0,True,False,False,False,False,False,False,False,False,True,0.0,21.0
29.0,4.3,1.5523012503298028,0,0.0,2,3,2,0,10,0,0,False,False,True,False,False,False,False,False,True,False,1.5523012503298028,27.0
31.0,4.7,7.761199672759851,2,1.0,2,2,1,0,19,1,0,False,False,False,True,False,False,False,True,False,False,7.761199672759851,27.0
27.0,4.8,1.532276469519439,0,1.0,1,3,3,0,10,0,0,False,True,False,False,False,False,False,False,True,False,0.0,17.0
22.0,4.5,7.545174704993206,1,1.0,1,2,1,0,19,1,0,False,False,False,False,False,True,False,True,False,False,0.0,10.0
23.0,4.8,1.5095756042667012,2,0.0,2,1,1,0,9,0,0,False,False,False,False,True,False,False,False,True,False,0.0,16.0
36.0,4.7,7.449051156906713,1,1.0,2,3,2,0,20,1,0,False,False,False,False,False,True,False,True,False,False,0.0,31.0
31.0,4.9,9.31397992220267,2,0.0,2,1,1,0,18,1,0,True,False,False,False,False,False,False,False,False,True,0.0,19.0
35.0,4.9,1.4899271643865588,0,1.0,2,3,2,0,8,0,0,False,True,False,False,False,False,False,False,True,False,0.0,28.0
33.0,4.6,3.145067434621583,1,1.0,2,3,0,0,9,0,0,False,True,False,False,False,False,False,False,True,False,0.0,18.0
33.0,4.8,1.509460397835505,2,1.0,2,1,2,0,9,0,0,False,False,False,False,True,False,False,False,True,False,0.0,12.0
29.0,4.9,9.315071060294844,1,0.0,1,3,1,0,22,0,0,False,False,False,False,True,False,False,False,True,False,0.0,24.0
24.0,4.8,1.532234790495708,2,0.0,1,3,3,0,8,0,0,False,False,True,False,False,False,False,False,True,False,1.532234790495708,10.0
20.0,4.9,4.596738270616882,1,1.0,1,3,1,0,22,0,0,False,True,False,False,False,False,False,False,True,False,0.0,10.0
35.0,5.0,7.660582694185052,0,1.0,2,3,2,0,22,0,0,False,True,False,False,False,False,False,False,True,False,0.0,25.0
30.0,4.5,8.936297424957562,2,1.0,1,2,1,0,19,1,0,False,True,False,False,False,False,False,True,False,False,0.0,27.0
31.0,5.0,1.5525809531926802,1,1.0,2,3,2,0,12,1,0,False,True,False,False,False,False,True,False,False,False,0.0,36.0
32.0,5.0,1.5125686168842198,2,0.0,1,1,1,0,9,0,0,False,False,False,False,True,False,False,False,True,False,0.0,10.0
25.0,4.7,4.717601092054723,2,1.0,2,1,2,0,19,1,0,False,False,False,False,True,False,False,True,False,False,0.0,14.0
24.0,4.9,3.1089836948124367,0,0.0,1,3,0,0,9,0,0,False,False,False,False,True,False,False,False,True,False,0.0,14.0
31.0,4.3,3.0733915714431617,0,1.0,2,3,1,0,11,1,0,False,False,False,True,False,False,True,False,False,False,3.0733915714431617,38.0
22.0,4.7,4.596951629499115,2,0.0,2,2,1,0,21,1,0,False,True,False,False,False,False,False,True,False,False,0.0,22.0
36.0,4.6,9.055525276451307,1,1.0,1,3,2,0,19,1,0,False,True,False,False,False,False,False,False,False,True,0.0,16.0
24.0,5.0,4.5379053231429145,1,1.0,2,2,1,0,21,1,0,False,False,True,False,False,False,False,True,False,False,4.5379053231429145,24.0
26.0,4.9,4.657649165910802,1,0.0,2,2,2,0,23,0,0,False,False,True,False,False,False,False,False,True,False,4.657649165910802,16.0
33.0,4.6,7.448937379729502,1,0.0,1,3,3,0,17,1,0,True,False,False,False,False,False,False,False,False,True,0.0,15.0
38.0,4.8,6.232150258829198,0,0.0,2,3,2,0,16,0,0,False,False,False,True,False,False,False,False,False,True,6.232150258829198,26.0
26.0,4.5,2.9794969556315394,2,1.0,2,3,3,0,11,1,0,False,True,False,False,False,False,False,False,True,False,0.0,18.0
29.0,4.9,3.0250799873147036,1,1.0,2,2,0,0,8,0,0,False,False,True,False,False,False,False,False,True,False,3.0250799873147036,17.0
26.0,4.7,4.610073053799191,2,0.0,2,3,1,0,18,1,0,False,False,False,True,False,False,False,False,False,True,4.610073053799191,26.0
23.0,4.6,3.1089029191679383,1,0.0,2,3,1,0,10,0,0,True,False,False,False,False,False,False,False,True,False,0.0,12.0
25.0,4.7,3.0640094555094217,2,0.0,1,3,1,0,9,0,0,False,False,True,False,False,False,False,False,True,False,3.0640094555094217,16.0
29.0,4.9,4.561113588992224,1,0.0,1,3,0,0,23,0,0,False,False,False,False,False,True,False,False,True,False,0.0,10.0
24.0,5.0,4.65819360783491,1,1.0,2,3,2,0,20,1,0,False,False,True,False,False,False,False,True,False,False,4.65819360783491,14.0
37.0,4.7,7.8626681674103684,2,1.0,1,2,0,0,22,0,0,True,False,False,False,False,False,False,False,True,False,0.0,15.0
39.0,4.7,3.145067434621583,0,0.0,2,3,0,0,10,0,0,True,False,False,False,False,False,False,False,True,False,0.0,21.0
27.0,4.9,1.5544658156545266,0,0.0,2,3,2,0,8,0,0,False,True,False,False,False,False,False,False,True,False,0.0,22.0
28.0,4.7,4.663544352411129,1,1.0,2,3,3,0,17,1,0,False,False,False,False,False,True,False,False,False,True,0.0,29.0
28.0,4.7,4.528164580408178,1,1.0,2,2,1,0,17,1,0,False,False,True,False,False,False,False,False,False,True,4.528164580408178,27.0
31.0,4.0,9.088084092164259,0,1.0,2,3,1,0,19,1,0,False,False,False,True,False,False,False,True,False,False,9.088084092164259,36.0
33.0,4.8,4.539068203248639,2,1.0,2,1,3,0,20,1,0,False,False,True,False,False,False,False,True,False,False,4.539068203248639,27.0
20.0,4.9,6.128639386843045,1,1.0,2,3,1,0,16,0,0,False,False,True,False,False,False,False,False,False,True,6.128639386843045,24.0
34.0,4.6,4.588898780683796,2,0.0,1,2,0,0,19,1,0,False,False,False,True,False,False,False,True,False,False,4.588898780683796,26.0
21.0,4.8,9.220373067021216,0,1.0,2,3,2,0,18,1,0,False,True,False,False,False,False,False,False,False,True,0.0,25.0
32.0,4.5,4.537640130462667,2,1.0,2,3,1,0,18,1,0,False,False,False,True,False,False,False,False,False,True,4.537640130462667,27.0
37.0,4.7,3.0188284633848217,2,1.0,2,2,2,0,8,0,0,False,False,False,False,True,False,False,False,True,False,0.0,12.0
21.0,4.6,9.192703790075944,2,1.0,1,2,2,0,19,1,0,False,False,False,False,True,False,False,True,False,False,0.0,16.0
38.0,4.3,9.192686206949302,0,0.0,2,3,3,0,18,1,0,False,False,False,True,False,False,False,False,False,True,9.192686206949302,36.0
32.0,4.5,9.315729044609785,0,0.0,2,3,2,0,21,1,0,False,True,False,False,False,False,False,True,False,False,0.0,28.0
20.0,4.9,4.560740459631507,0,1.0,2,3,3,0,17,1,0,False,True,False,False,False,False,False,False,False,True,0.0,23.0
23.0,4.8,3.0732024062611822,0,1.0,2,3,2,0,10,0,0,True,False,False,False,False,False,False,False,True,False,0.0,15.0
25.0,4.8,6.21086415606354,2,1.0,2,3,2,0,14,1,0,False,False,False,True,False,False,True,False,False,False,6.21086415606354,27.0
32.0,5.0,6.217735074214348,0,1.0,2,3,0,0,16,0,0,False,False,False,True,False,False,False,False,False,True,6.217735074214348,27.0
31.0,4.6,1.5302594894332384,1,1.0,2,2,3,0,9,0,0,False,True,False,False,False,False,False,False,True,False,0.0,17.0
25.0,4.8,7.7626058902454,1,0.0,2,3,2,0,0,0,0,False,False,False,False,True,False,False,False,True,False,0.0,16.0
26.0,3.8,6.209532713916441,0,0.0,2,3,1,0,13,1,0,False,False,False,False,True,False,True,False,False,False,0.0,41.0
36.0,4.7,2.9795210494999234,0,0.0,2,3,2,0,11,1,0,False,True,False,False,False,False,True,False,False,False,0.0,26.0
30.0,4.7,20.96888932863528,1,1.0,2,2,1,0,19,1,0,False,True,False,False,False,False,False,False,True,False,0.0,18.0
23.0,4.8,1.5126917819914392,2,1.0,2,3,1,0,11,1,0,False,True,False,False,False,False,True,False,False,False,0.0,22.0
36.0,4.8,7.761780026108867,1,0.0,2,2,1,0,17,1,0,False,True,False,False,False,False,False,False,False,True,0.0,15.0
37.0,4.6,4.561223681551846,1,1.0,2,3,1,0,22,0,0,False,False,False,False,False,True,False,False,True,False,0.0,26.0
31.0,4.7,1.5525876685610622,1,1.0,2,2,3,0,10,0,0,False,False,False,False,True,False,False,False,True,False,0.0,18.0
37.0,4.8,1.5725337292863206,2,0.0,2,2,1,0,8,0,0,False,True,False,False,False,False,False,False,True,False,0.0,15.0
29.0,4.6,9.326428318803533,2,1.0,2,1,0,0,22,0,0,True,False,False,False,False,False,False,False,True,False,0.0,10.0
39.0,4.7,1.5148048951935007,1,1.0,2,3,0,0,8,0,0,False,False,False,False,False,True,False,False,True,False,0.0,29.0
33.0,4.2,3.0593634547239317,2,1.0,2,3,1,0,11,1,0,False,False,False,True,False,False,True,False,False,False,3.0593634547239317,33.0
32.0,4.6,7.573467821949916,0,1.0,2,3,2,0,18,1,0,False,False,False,False,True,False,False,False,False,True,0.0,29.0
36.0,4.6,6.146243658393431,2,1.0,2,2,0,0,14,1,0,False,False,True,False,False,False,True,False,False,False,6.146243658393431,27.0
29.0,5.0,6.210045163136143,2,0.0,2,2,0,0,15,0,0,False,False,False,False,True,False,False,False,False,True,0.0,17.0
21.0,4.8,4.528225009313327,2,1.0,2,2,2,0,22,0,0,False,False,False,False,True,False,False,False,True,False,0.0,24.0
30.0,4.7,6.037614687084906,1,1.0,2,2,3,0,19,1,0,False,True,False,False,False,False,False,False,True,False,0.0,30.0
32.0,4.6,4.588321086013583,1,1.0,1,3,2,0,23,0,0,False,True,False,False,False,False,False,False,True,False,0.0,17.0
27.0,4.1,7.790489304769405,0,0.0,2,3,1,0,23,0,0,False,False,True,False,False,False,False,False,True,False,7.790489304769405,16.0
23.0,4.0,1.4897806686912982,0,1.0,1,3,1,0,8,0,0,False,False,True,False,False,False,False,False,True,False,1.4897806686912982,22.0
27.0,4.9,7.562414628937605,2,1.0,2,1,1,0,20,1,0,False,False,True,False,False,False,False,True,False,False,7.562414628937605,24.0
27.0,4.7,7.790172211356696,2,0.0,2,3,3,0,22,0,0,False,False,False,False,True,False,False,False,True,False,0.0,23.0
30.0,4.7,1.513073455729525,2,1.0,1,2,3,0,19,1,0,False,False,True,False,False,False,False,False,True,False,1.513073455729525,18.0
27.0,4.8,9.31399060766806,2,0.0,2,2,1,0,19,1,0,False,False,False,False,True,False,False,True,False,False,0.0,15.0
36.0,4.7,9.348128423503157,0,1.0,2,3,3,0,20,1,0,False,True,False,False,False,False,False,True,False,False,0.0,29.0
21.0,4.9,1.5581193629487389,2,1.0,1,3,2,0,11,1,0,False,False,False,False,True,False,True,False,False,False,0.0,18.0
39.0,4.6,1.554424975889475,2,1.0,2,3,2,0,9,0,0,True,False,False,False,False,False,False,False,True,False,0.0,18.0
25.0,5.0,6.0500335924587025,2,0.0,1,2,1,0,13,1,0,False,False,False,False,False,True,True,False,False,False,0.0,17.0
31.0,4.6,6.209485128886319,2,1.0,2,3,3,0,16,0,0,True,False,False,False,False,False,False,False,False,True,0.0,19.0
30.0,4.7,20.96888932863528,3,1.0,2,3,0,0,19,1,0,False,True,False,False,False,False,False,False,True,False,0.0,45.0
35.0,4.9,6.081595038517862,0,1.0,2,3,3,0,13,1,0,False,False,False,True,False,False,True,False,False,False,6.081595038517862,34.0
30.0,4.7,3.05960707159485,1,1.0,2,2,3,0,19,1,0,False,False,True,False,False,False,False,False,True,False,3.05960707159485,24.0
27.0,4.3,9.326827803405624,0,1.0,1,3,0,0,22,0,0,False,False,True,False,False,False,False,False,True,False,9.326827803405624,22.0
34.0,5.0,7.661250453808297,2,1.0,1,3,3,0,22,0,0,False,False,False,False,False,True,False,True,False,False,0.0,30.0
20.0,4.1,6.0815918838319005,0,1.0,2,3,3,0,13,1,0,False,False,False,True,False,False,True,False,False,False,6.0815918838319005,33.0
34.0,4.7,1.5524171298912166,2,1.0,2,2,1,0,9,0,0,False,False,False,False,False,True,False,False,True,False,0.0,22.0
30.0,4.7,6.232472211118879,1,1.0,2,3,1,0,15,0,0,False,False,False,False,False,True,False,False,False,True,0.0,27.0
24.0,4.0,3.029512751162419,0,1.0,2,3,0,0,8,0,0,False,False,False,False,False,True,False,False,True,False,0.0,25.0
32.0,4.6,9.313691518325752,2,1.0,2,1,3,0,0,0,0,False,False,False,False,False,True,False,False,True,False,0.0,26.0
37.0,4.6,3.116148933802629,2,1.0,2,2,2,0,11,1,0,False,False,False,False,False,True,False,False,True,False,0.0,24.0
35.0,4.5,7.448627554424398,2,1.0,2,2,0,0,19,1,0,False,False,False,False,False,True,False,True,False,False,0.0,28.0
37.0,4.8,8.93778311563518,2,1.0,1,3,2,0,23,0,0,False,False,True,False,False,False,False,False,True,False,8.93778311563518,20.0
39.0,5.0,3.0589506421330555,2,1.0,2,3,3,0,9,0,0,False,False,False,True,False,False,False,False,True,False,3.0589506421330555,28.0
29.0,4.9,9.181151801248024,2,1.0,2,2,0,0,23,0,0,False,False,False,True,False,False,False,False,True,False,9.181151801248024,16.0
30.0,4.7,4.657528074267875,2,1.0,2,2,2,0,19,1,0,False,False,True,False,False,False,False,True,False,False,4.657528074267875,27.0
22.0,4.4,1.5302997807730145,0,1.0,2,3,3,0,9,0,0,False,False,True,False,False,False,False,False,True,False,1.5302997807730145,16.0
38.0,4.5,7.761779919073711,1,1.0,2,2,2,0,22,0,0,False,True,False,False,False,False,False,False,True,False,0.0,19.0
24.0,4.9,6.208803959900089,1,1.0,2,2,2,0,13,1,0,False,False,True,False,False,False,True,False,False,False,6.208803959900089,26.0
27.0,4.7,9.192333207689474,1,0.0,1,3,2,0,18,1,0,False,True,False,False,False,False,False,False,False,True,0.0,13.0
25.0,5.0,4.717601092054723,1,0.0,2,2,1,0,20,1,0,False,False,False,False,True,False,False,True,False,False,0.0,10.0
29.0,4.0,7.562317945109334,0,1.0,2,3,0,0,23,0,0,False,False,False,False,False,True,False,False,True,False,0.0,15.0
21.0,4.0,1.5527001159059903,0,1.0,2,3,0,0,11,1,0,False,False,True,False,False,False,False,False,True,False,1.5527001159059903,22.0
38.0,4.8,2.979795885131679,0,0.0,2,3,0,0,11,1,0,False,False,False,True,False,False,True,False,False,False,2.979795885131679,41.0
36.0,4.2,4.610365144357059,1,1.0,2,3,1,0,21,1,0,False,False,False,True,False,False,False,True,False,False,4.610365144357059,33.0
27.0,4.6,2.979599835600764,1,1.0,1,2,1,0,8,0,0,False,True,False,False,False,False,False,False,True,False,0.0,15.0
30.0,4.9,7.683253857182166,2,1.0,2,2,1,0,20,1,0,True,False,False,False,False,False,False,True,False,False,0.0,25.0
34.0,4.9,7.60180033473793,0,0.0,1,3,3,0,0,0,0,False,True,False,False,False,False,False,False,True,False,0.0,24.0
32.0,4.7,6.290134677634678,0,2.0,2,3,2,0,15,0,0,False,False,False,False,False,True,False,False,False,True,0.0,34.0
39.0,4.9,3.1091253358399578,1,1.0,2,2,3,0,10,0,0,False,False,False,True,False,False,False,False,True,False,3.1091253358399578,23.0
25.0,4.9,1.5321547990764783,2,1.0,2,2,2,0,11,1,0,False,False,False,False,False,True,True,False,False,False,0.0,29.0
30.0,4.6,9.348356419300423,0,0.0,2,3,2,0,20,1,0,True,False,False,False,False,False,False,True,False,False,0.0,28.0
39.0,5.0,3.105363416194922,1,1.0,1,2,2,0,11,1,0,False,False,False,False,False,True,True,False,False,False,0.0,33.0
26.0,4.9,1.5298767913547426,2,1.0,2,3,3,0,11,1,0,False,False,True,False,False,False,True,False,False,False,1.5298767913547426,22.0
37.0,4.8,2.979626144829987,0,1.0,2,3,0,0,11,1,0,True,False,False,False,False,False,False,False,True,False,0.0,29.0
30.0,4.7,20.96888932863528,2,1.0,2,1,3,0,19,1,0,False,True,False,False,False,False,False,False,True,False,0.0,26.0
27.0,5.0,4.544215521132342,2,1.0,2,1,2,0,22,0,0,False,False,True,False,False,False,False,False,True,False,4.544215521132342,19.0
35.0,4.5,6.210605364096597,0,1.0,1,3,3,0,15,0,0,False,False,False,True,False,False,False,False,False,True,6.210605364096597,28.0
22.0,4.7,4.544085706303389,1,1.0,2,3,2,0,18,1,0,False,False,True,False,False,False,False,False,False,True,4.544085706303389,27.0
36.0,4.9,1.5725337292863206,2,1.0,2,1,0,0,11,1,0,False,True,False,False,False,False,True,False,False,False,0.0,28.0
32.0,4.9,7.790122649763986,2,1.0,2,2,2,0,23,0,0,False,True,False,False,False,False,False,False,True,False,0.0,18.0
36.0,4.9,4.657987774595948,1,1.0,2,2,1,0,20,1,0,False,False,False,False,False,True,False,True,False,False,0.0,29.0
23.0,4.7,9.435201537430713,2,1.0,1,1,1,0,22,0,0,False,False,False,False,True,False,False,False,True,False,0.0,15.0
26.0,4.6,7.7613504048972315,0,1.0,2,3,3,0,22,0,0,True,False,False,False,False,False,False,False,True,False,0.0,18.0
30.0,4.7,9.19302787417212,0,1.0,1,3,2,0,19,1,0,False,False,False,True,False,False,False,True,False,False,9.19302787417212,30.0
32.0,4.2,8.937880155829205,0,1.0,2,3,0,0,20,1,0,False,False,True,False,False,False,False,True,False,False,8.937880155829205,38.0
34.0,4.1,4.596251207088927,0,1.0,2,3,3,0,17,1,0,False,False,True,False,False,False,False,False,False,True,4.596251207088927,38.0
37.0,4.5,6.051108888205775,1,0.0,2,2,2,0,13,1,0,False,False,False,False,True,False,True,False,False,False,0.0,17.0
30.0,4.7,9.314419797615273,2,1.0,1,2,3,0,19,1,0,False,True,False,False,False,False,False,False,True,False,0.0,11.0
20.0,4.8,4.717601092054723,2,1.0,2,2,2,0,22,0,0,False,False,False,False,True,False,False,False,True,False,0.0,18.0
25.0,4.9,5.958831946914462,2,1.0,2,2,2,0,16,0,0,False,False,False,False,True,False,False,False,False,True,0.0,12.0
35.0,4.6,6.116927321899057,0,1.0,2,3,3,0,16,0,0,False,True,False,False,False,False,False,False,False,True,0.0,27.0
29.0,4.9,3.059402876820984,2,0.0,1,2,0,0,9,0,0,True,False,False,False,False,False,False,False,True,False,0.0,11.0
24.0,4.6,6.2323920207909005,2,0.0,1,2,1,0,15,0,0,True,False,False,False,False,False,False,False,False,True,0.0,13.0
24.0,3.5,7.573462889023677,0,1.0,2,3,1,0,21,1,0,False,False,False,False,True,False,False,True,False,False,0.0,43.0
23.0,4.9,4.544208221887867,2,0.0,2,2,2,0,23,0,0,False,False,True,False,False,False,False,False,True,False,4.544208221887867,13.0
35.0,4.9,1.53058864856925,2,1.0,2,2,3,0,8,0,0,True,False,False,False,False,False,False,False,True,False,0.0,18.0
22.0,4.9,1.509439424217718,0,0.0,1,3,3,0,9,0,0,True,False,False,False,False,False,False,False,True,False,0.0,22.0
23.0,4.9,6.081091813811516,1,0.0,2,3,2,0,13,1,0,True,False,False,False,False,False,True,False,False,False,0.0,30.0
32.0,4.8,6.080888252609821,0,0.0,1,3,1,0,16,0,0,False,False,False,True,False,False,False,False,False,True,6.080888252609821,37.0
33.0,4.5,4.591636071834256,2,0.0,2,2,1,0,0,0,0,False,False,False,False,False,True,False,False,True,False,0.0,20.0
34.0,4.9,3.105131477545897,1,1.0,2,2,1,0,10,0,0,False,False,True,False,False,False,False,False,True,False,3.105131477545897,25.0
21.0,4.6,4.610621612645187,1,0.0,2,3,3,0,18,1,0,False,True,False,False,False,False,False,False,False,True,0.0,12.0
33.0,4.6,4.66364460686909,1,0.0,2,3,1,0,22,0,0,False,False,True,False,False,False,False,False,True,False,4.66364460686909,26.0
31.0,4.8,9.435201537430713,2,1.0,2,2,1,0,22,0,0,False,True,False,False,False,False,False,False,True,False,0.0,18.0
22.0,4.7,7.649724402449684,1,0.0,2,3,3,0,19,1,0,False,False,False,False,False,True,False,True,False,False,0.0,17.0
33.0,4.7,9.088005113715141,0,1.0,2,3,1,0,17,1,0,True,False,False,False,False,False,False,False,False,True,0.0,29.0
27.0,4.7,9.056109430302039,0,0.0,2,3,1,0,21,1,0,False,True,False,False,False,False,False,True,False,False,0.0,26.0
37.0,4.2,7.448560816474598,1,2.0,2,2,1,0,18,1,0,False,False,False,True,False,False,False,False,False,True,7.448560816474598,34.0
37.0,4.5,3.145067434621583,2,1.0,2,1,0,0,9,0,0,False,False,False,True,False,False,False,False,True,False,3.145067434621583,23.0
33.0,5.0,3.063638579712219,1,1.0,2,2,1,0,10,0,0,False,True,False,False,False,False,False,False,True,False,0.0,17.0
35.0,4.8,3.1088209178699793,2,1.0,2,1,0,0,11,1,0,False,False,False,False,False,True,True,False,False,False,0.0,27.0
32.0,4.8,7.772596236164786,1,0.0,2,3,3,0,17,1,0,False,True,False,False,False,False,False,False,False,True,0.0,16.0
23.0,4.9,4.663432062512584,2,1.0,1,2,3,0,21,1,0,False,True,False,False,False,False,False,True,False,False,0.0,27.0
35.0,4.3,6.037544630194255,0,1.0,2,3,1,0,12,1,0,False,False,False,True,False,False,True,False,False,False,6.037544630194255,34.0
21.0,4.9,4.67432400638191,0,1.0,1,3,0,0,22,0,0,True,False,False,False,False,False,False,False,True,False,0.0,20.0
30.0,4.7,9.220397882984718,3,0.0,2,0,2,0,19,1,0,False,True,False,False,False,False,False,False,True,False,0.0,18.0
31.0,5.0,7.66074883742589,1,2.0,2,2,1,0,17,1,0,False,False,False,True,False,False,False,False,False,True,7.66074883742589,34.0
28.0,4.8,4.5877613789702085,0,0.0,1,3,3,0,17,1,0,False,False,False,True,False,False,False,False,False,True,4.5877613789702085,17.0
37.0,4.4,6.081185877714607,0,1.0,1,3,2,0,13,1,0,False,False,True,False,False,False,True,False,False,False,6.081185877714607,33.0
23.0,4.7,6.128850978538233,2,0.0,2,3,0,0,15,0,0,False,False,False,True,False,False,True,False,False,False,6.128850978538233,23.0
38.0,4.9,2.9790002034338934,1,0.0,1,2,0,0,9,0,0,True,False,False,False,False,False,False,False,True,False,0.0,15.0
38.0,4.7,3.0407893988053885,1,1.0,2,3,1,0,10,0,0,False,False,False,False,False,True,False,False,True,False,0.0,28.0
